cat,min_r_ab,epsA0,epsAf,dEpsA,epsB0,epsBf,dEpsB,aA0,aAf,eA0,eAf,aB0,aBf,eB0,eBf,A_bef,A_aft,B_bef,B_aft,e_drift_scan,m_B,v_inf,b_impact,incoming_angle,A_phase,score
no_encounter,1.0218607130153519,-0.5735359878734113,-0.3373657349600928,0.2361702529133185,0.33461940504646914,0.33371724044574264,-0.0009021646007265072,0.872656660754248,1.4835531535507136,0.20843264701645664,0.24870441275500776,-1.793081904250822,-1.7979292864779364,1.1655889687557273,1.1564497710348989,True,True,False,False,3.587041700268175e-11,0.2,0.65,0.9,0.8,4.5,-1.0
ejection,0.21811462308172785,-0.48054949999999996,1.044313679100492,1.524863179100492,0.5511408025761796,0.5431974354694797,-0.00794336710669985,1.0415160144792575,-0.47926213169121756,0.197233364317501,4.904498130383775,-1.0886510256461497,-1.104570752403178,1.3620938047029818,1.349180241809187,True,False,False,False,1.435448588001563e-10,0.2,0.85,-0.9,0.0,0.0,8.279496371283942
no_encounter,1.9711144046919407,-0.2836159998727983,-0.18643675609080348,0.0971792437819948,0.5523212231563627,0.5502923017665559,-0.002028921389806815,1.7647100312551975,2.684556471022446,0.433461787611513,0.4616079132303784,-1.0863243613402476,-1.0903296267708484,1.367734185465529,1.343424205892308,True,True,False,False,2.7649009231575187e-10,0.2,0.85,-0.9,0.0,1.5,-1.0
perturbation,0.3376640280707589,-0.4526884505727512,-0.32484068012260037,0.12784777045015083,0.5513078018734459,0.5494754131227462,-0.0018323887506996872,1.1056168969337665,1.5407553013714377,0.20874472840980296,0.46416686103571636,-1.0883212571291192,-1.0919505871793524,1.3717624499550016,1.3747906181426555,True,True,False,False,4.5584781964351994e-10,0.2,0.85,-0.9,0.0,3.0,1.5603976771047725
no_encounter,0.47925474669489265,-0.6735413747831833,-0.7488813343275128,-0.07533995954432948,0.5499840081219348,0.5515931111908495,0.0016091030689147079,0.743087238198416,0.6683301840463729,0.34908148984120746,0.24706884699501735,-1.0909408112589636,-1.0877583273377789,1.3666693856452887,1.4052711699414142,True,True,False,False,3.33305137659724e-10,0.2,0.85,-0.9,0.0,4.5,-1.0
perturbation,0.43304807355513253,-0.6221757214002346,-0.6410631393506161,-0.018887417950381513,0.5502918941561984,0.5518874739078928,0.0015955797516944425,0.8044351182228745,0.7807343290818378,0.2873163256517799,0.25026561638422995,-1.0903304343961355,-1.0871781447609679,1.3626671777895516,1.3800632962101327,True,True,False,False,2.0603978366662333e-10,0.2,0.85,-0.9,0.8,0.0,0.42793648856930033
no_encounter,1.3817526556428015,-0.35336285175078086,-0.17473200931417876,0.1786308424366021,0.5519031601081431,0.5507916270667296,-0.0011115330414135371,1.4163911048380142,2.8643864507966055,0.3201163257400329,0.6447812600375685,-1.08714724496673,-1.0893411782516236,1.3639924674482071,1.349104779771124,True,True,False,False,6.589264867178321e-11,0.2,0.85,-0.9,0.8,1.5,-1.0
no_encounter,1.3706414224062768,-0.320929623426477,-0.09134569202273654,0.22958393140374048,0.5520975650731239,0.5492300269157415,-0.0028675381573823877,1.5595319455284296,5.479185596135418,0.3706138191125386,0.7189917717526207,-1.0867644379495343,-1.0924384512794438,1.370657924940477,1.3821824180276816,True,True,False,False,5.444236032056279e-11,0.2,0.85,-0.9,0.8,3.0,-1.0
no_encounter,0.5867502242902953,-0.5851540214505089,-0.26377703836410027,0.3213769830864086,0.5505138024476053,0.5486623765034248,-0.0018514259441805292,0.8553303603029775,1.8974358158845617,0.24756311988812743,0.7133729668386658,-1.0898909297684767,-1.0935686966978586,1.3702594596556608,1.3933927592355662,True,True,False,False,1.3458970213936543e-10,0.2,0.85,-0.9,0.8,4.5,-1.0
no_encounter,0.479973995719308,-0.48054949999999996,0.49271382967931554,0.9732633296793155,0.5506206035167314,0.5453127940100843,-0.00530780950664711,1.0415160144792575,-1.0158026218296978,0.197233364317501,1.0001759957122764,-1.089679529185595,-1.1002859397223392,1.1734161844708397,1.1728691592216907,True,False,False,False,9.866026060732284e-10,0.2,0.85,-0.6,0.0,0.0,-1.0
no_encounter,2.1925140919937682,-0.2836159998727983,-0.13478489524318066,0.14883110462961763,0.5518010240969144,0.549185621233145,-0.0026154028637694893,1.7647100312551975,3.7133241013170752,0.433461787611513,0.5274018547295064,-1.087348471275436,-1.0925267829349867,1.177457666542384,1.1718277699105617,True,True,False,False,7.66537936561295e-10,0.2,0.85,-0.6,0.0,1.5,-1.0
ejection,0.09474301029863298,-0.4526884505727512,0.735911312351319,1.18859976292407,0.5507876028139977,0.543202592411167,-0.007585010402830772,1.1056168969337665,-0.680109126738175,0.20874472840980296,2.176008708829261,-1.089349137370874,-1.1045602660633866,1.180849731592436,1.175734248852431,True,False,False,False,7.220989179687055e-10,0.2,0.85,-0.6,0.0,3.0,4.827375734774328
perturbation,0.22877911160721753,-0.6735413747831833,-0.9745550153318642,-0.30101364054868085,0.5494638090624866,0.553109687075712,0.0036458780132253565,0.743087238198416,0.513567722833549,0.34908148984120746,0.31722736812047225,-1.0919736479527922,-1.084775794060301,1.1772541786346886,1.195172077476915,True,True,False,False,9.275201140024978e-10,0.2,0.85,-0.6,0.0,4.5,0.9469618214388805
perturbation,0.36637073038989,-0.6221757214002346,-0.6917760941287827,-0.06960037272854813,0.5497716950967502,0.5510196006233805,0.001247905526630344,0.8044351182228745,0.7234999940700837,0.2873163256517799,0.12810945443618696,-1.091362115131101,-1.0888904846963827,1.1740814881643298,1.2104624611972454,True,True,False,False,3.1928402664354935e-10,0.2,0.85,-0.6,0.8,0.0,0.6798067850739384
no_encounter,1.6158038561173398,-0.35336285175078086,-0.11293746169153235,0.2404253900592485,0.5513829610486949,0.5492786315083283,-0.002104329540366545,1.4163911048380142,4.431656179479423,0.3201163257400329,0.7335449000746932,-1.088172907735195,-1.0923417835359623,1.1746785745855801,1.1596887735626622,True,True,False,False,1.689402231064892e-11,0.2,0.85,-0.6,0.8,1.5,-1.0
no_encounter,1.6251252384332615,-0.320929623426477,-0.02433606511117278,0.29659355831530426,0.5515773660136758,0.5485750231407446,-0.0030023428729312185,1.5595319455284296,20.566184291240184,0.3706138191125386,0.9212291605659472,-1.0877893781905539,-1.0937428331403662,1.1797815949490504,1.1797444941006823,True,True,False,False,9.744528070387844e-12,0.2,0.85,-0.6,0.8,3.0,-1.0
no_encounter,0.8210542615695933,-0.5851540214505087,-0.22130388119310807,0.3638501402574006,0.5499936033881572,0.5487223191483003,-0.0012712842398568958,0.8553303603029777,2.261596124305057,0.24756311988812743,0.7278093294560246,-1.090921778551215,-1.0934492348175129,1.1798951141017955,1.214515488564118,True,True,False,False,3.407224054455137e-11,0.2,0.85,-0.6,0.8,4.5,-1.0
no_encounter,1.1026081657118758,-0.48054949999999996,-0.42372416721184847,0.056825332788151495,0.5506206035167314,0.549881192636529,-0.0007394108802023514,1.0415160144792575,1.1811929522296187,0.197233364317501,0.01692565896940733,-1.089679529185595,-1.0911447927927214,1.1807969509166336,1.2072750575072875,True,True,False,False,7.516829771062713e-10,0.2,0.85,0.6,0.0,0.0,-1.0
ejection,0.16810043359703783,-0.2836159998727983,1.3258468255488596,1.6094628254216579,0.5518010240969144,0.5421239590595266,-0.009677065037387855,1.7647100312551975,-0.3774945871238244,0.433461787611513,4.186383822505302,-1.087348471275436,-1.1067579470954878,1.1779810491318123,1.1724172302907871,True,False,False,False,9.05947171190369e-10,0.2,0.85,0.6,0.0,1.5,9.905241539232224
perturbation,0.10434318681279278,-0.4526884505727512,-0.3511313421246668,0.10155710844808441,0.5507876028139977,0.5506012844275396,-0.0001863183864581064,1.1056168969337665,1.4253925524606141,0.20874472840980296,0.7100532364922281,-1.089349137370874,-1.0897177630521153,1.1735402896407339,1.147932982320986,True,True,False,False,9.226801295744021e-10,0.2,0.85,0.6,0.0,3.0,1.9011442015304234
perturbation,0.40326774649105673,-0.6735413747831833,-1.3526192019322667,-0.6790778271490834,0.5494638090624866,0.5564165473162969,0.0069527382538102644,0.743087238198416,0.3700228410812275,0.34908148984120746,0.2001821066994583,-1.0919736479527922,-1.0783288219840232,1.1757020665455848,1.161946813390078,True,True,False,False,1.2860280131439844e-09,0.2,0.85,0.6,0.0,4.5,0.18900373829090067
ejection,0.168457653624524,-0.6221757214002346,0.22609284473863825,0.8482685661388728,0.5497716950967502,0.5448356201497355,-0.004936074947014646,0.8044351182228745,-2.213692346516204,0.2873163256517799,1.1706184724472557,-1.091362115131101,-1.1012495839297434,1.1792146767612426,1.17606842166318,True,False,False,False,4.535632659501336e-11,0.2,0.85,0.6,0.8,0.0,2.3621698879766453
ejection,0.02961021527857476,-0.35336285175078086,1.1859112110238241,1.5392740627746049,0.5513829610486949,0.5422111758123398,-0.00917178523635509,1.4163911048380142,-0.422038340937773,0.3201163257400329,1.937435407446285,-1.088172907735195,-1.106579920823434,1.1803326726052437,1.1794674626067072,True,False,False,False,1.1779618107888342e-10,0.2,0.85,0.6,0.8,1.5,6.277882701418916
no_encounter,0.9333750930341292,-0.3209296234264768,-0.2567814937980991,0.06414812962837768,0.5515773660136758,0.5507221948331953,-0.0008551711804805073,1.5595319455284307,1.949128002166428,0.3706138191125392,0.408117493651183,-1.0877893781905539,-1.0894785168077894,1.1754293300977303,1.1516922844676096,True,True,False,False,1.5052925974698772e-10,0.2,0.85,0.6,0.8,3.0,-1.0
perturbation,0.2394116322413108,-0.5851540214505089,-0.7957206047432674,-0.21056658329275857,0.5499936033881572,0.5510600235156091,0.0010664201274519503,0.8553303603029775,0.62898961899005,0.2475631198881272,0.8872415769263198,-1.090921778551215,-1.0888106093636905,1.1736436223758966,1.189343583120378,True,True,False,False,2.915912111432776e-10,0.2,0.85,0.6,0.8,4.5,0.18959444922776358
no_encounter,1.4864699044115317,-0.48054949999999996,-0.555246593052865,-0.07469709305286498,0.5511408025761796,0.5509265791537291,-0.00021422342245047687,1.0415160144792575,0.901401298562038,0.197233364317501,0.21973159583492677,-1.0886510256461497,-1.089074338946674,1.3716369791654657,1.4007823849213175,True,True,False,False,3.2713567285214203e-10,0.2,0.85,0.9,0.0,0.0,-1.0
no_encounter,0.979281463653422,-0.2836159998727983,-0.22951567735803924,0.05410032251475905,0.5523212231563627,0.5504809524286899,-0.001840270727672788,1.7647100312551975,2.180678922508772,0.433461787611513,0.5450770498806241,-1.0863243613402476,-1.0899559691444998,1.3684106616076441,1.3819878087785065,True,True,False,False,3.000744343739925e-10,0.2,0.85,0.9,0.0,1.5,-1.0
ejection,0.043936174052381705,-0.4526884505727512,3.8979555835032573,4.350644034076009,0.5513078018734459,0.5237403535000382,-0.027567448373407633,1.1056168969337665,-0.12840064215154023,0.20874472840980296,3.581042570134352,-1.0883212571291192,-1.1456058254635828,1.3623119771200447,1.3531887328041505,True,False,False,False,6.890965538398996e-10,0.2,0.85,0.9,0.0,3.0,13.649628494962487
perturbation,0.43856998685321924,-0.6735413747831833,-0.5181744886077779,0.1553668861754054,0.5499840081219348,0.5491749657778544,-0.0008090423440804129,0.743087238198416,0.9658908553077064,0.34908148984120746,0.5247732260803242,-1.0909408112589636,-1.0925479808609935,1.3646618429478745,1.3717047601910441,True,True,False,False,2.8201088986575347e-10,0.2,0.85,0.9,0.0,4.5,1.1012020675707608
ejection,0.2507674267807506,-0.6221757214002346,0.03454929668676558,0.6567250180870001,0.5502918941561984,0.54708330331827,-0.003208590837928349,0.8044351182228745,-14.48654670275013,0.2873163256517799,1.048252609012066,-1.0903304343961355,-1.0967251172915895,1.3693059746351175,1.3680123950512104,True,False,False,False,2.416867954596424e-11,0.2,0.85,0.9,0.8,0.0,1.909330140593223
no_encounter,1.0697664583742394,-0.35336285175078086,-0.23214891090453457,0.12121394084624629,0.5519031601081431,0.5495986631594665,-0.0023044969486766265,1.4163911048380142,2.155943777853078,0.3201163257400329,0.19130893505909394,-1.08714724496673,-1.091705712220609,1.3713013860911911,1.3788823757306483,True,True,False,False,1.8930050328309948e-10,0.2,0.85,0.9,0.8,1.5,-1.0
no_encounter,1.9058378470766584,-0.320929623426477,-0.21242981527966004,0.10849980814681698,0.5520975650731239,0.5509573053696978,-0.0011402597034261275,1.5595319455284296,2.3560722836438974,0.3706138191125386,0.1925984016592148,-1.0867644379495343,-1.089013602601011,1.365032195063692,1.3760353906295166,True,True,False,False,4.9163225070614046e-11,0.2,0.85,0.9,0.8,3.0,-1.0
no_encounter,1.006934508805488,-0.5851540214505087,-0.3029721243823084,0.28218189706820024,0.5505138024476053,0.5499706437124546,-0.0005431587351506506,0.8553303603029777,1.65196716041255,0.24756311988812743,0.22480076981976815,-1.0898909297684767,-1.0909673213643427,1.3621748862566851,1.3584115866215152,True,True,False,False,1.1137335697334194e-10,0.2,0.85,0.9,0.8,4.5,-1.0
